« La construction de la Grande Europe : problèmes et possibilités » (traduction du russe vers le français);;"Cet ouvrage rassemble en quatre langues (russe, anglais, français, espagnol) les actes de la discussion s'étant tenue le 20 mai 2014 à l’Université syndicale des Sciences humaines et sociales de Saint-Pétersbourg sur le thème « La construction de la Grande Europe : problèmes et possibilités » (avec Dominique de Villepin, ex-Premier ministre français ; Miguel Angel Moratinos, ex-Ministre espagnol des Affaires étrangères et de la Coopération internationale ; Juan Antonio March, ex-Ambassadeur d’Espagne en Russie ; Igor Ivanov, ex-Ministre russe des Affaires étrangères ; Alexey Mechkov, ex-Ministre adjoint russe des Affaires étrangères ; Alexandre Zapessotsky, Recteur de l’Université syndicale des Sciences humaines et sociales et membre correspondant de l’Académie des Sciences de Russie)";Pré-publication, Document de travail;201220199H;"MAGALI;Elizaveta";"LACHAUD;LEGUENKOVA";;;;2014-01-01;<U+041F><U+043E><U+0441><U+0442><U+0440><U+043E><U+0435><U+043D><U+0438><U+0435> <U+0411><U+043E><U+043B><U+044C><U+0448><U+043E><U+0439> <U+0415><U+0432><U+0440><U+043E><U+043F><U+044B> : <U+043F><U+0440><U+043E><U+0431><U+043B><U+0435><U+043C><U+044B> <U+0438> <U+0432><U+043E><U+0437><U+043C><U+043E><U+0436><U+043D><U+043E><U+0441><U+0442><U+0438> [La construction de la Grande Europe : problèmes et possibilités];Ouvrage;https://hal.archives-ouvertes.fr/hal-01147309;;hal-01147309;oai:HAL:hal-01147309v1;"""Espace européen"";""Fédération de Russie"";Humanities and Social Sciences;Humanities and Social Sciences/Political science"
L’invention de l’impôt sur le revenu en Russie;;"Cet article se propose de retracer l’invention de l’impo^t sur le revenu en Russie impériale. En procédant au démantèlement de l’archaîque système de capitation, le tsar Alexandre II ouvrit la voie à la modernisation de la fiscalité impériale, qui s’étala jusqu’au début du XXe siècle. Durant cette période, plusieurs projets en vue d’introduire un impo^t sur le revenu en Russie virent le jour, en suscitant de vifs débats au sein des milieux libéraux ; mais tous furent abandonnés pour une convergence de différentes raisons que nous allons préciser. Ainsi, il fallut attendre la Révolution de 1905 et la Premie`re guerre mondiale pour voir se concrétiser cette réforme, qui fut promulguée par la loi du 6 avril 1916. Alors que le gouvernement s’apprêtait à implanter cet impôt novateur, les événements de 1917 vinrent bouleverser l’Etat et la société russes.";Pré-publication, Document de travail;199812857N;Natalia Victorovna;Platonova;;11-12;;2014-01-01;Revue Gestion et Finances publiques;Collection;https://hal.archives-ouvertes.fr/hal-01145852;;hal-01145852;oai:HAL:hal-01145852v1;"impôt sur le revenu;Russie;histoire financière;finances publiques;Humanities and Social Sciences/History, Philosophy and Sociology of Sciences;Humanities and Social Sciences/Business administration;Humanities and Social Sciences/History;Humanities and Social Sciences/Economies and finances"
L'Asie centrale, une région sous influences;;Enclavés au cœur du continent, les pays centrasiatiques (Kazakhstan, Kirghizstan, Ouzbékistan, Tadjikistan, Turkménistan) sont soumis à l’influence directe de leurs voisins orientaux, méridionaux et septentrionaux. Puissances mondiales (États-Unis, Chine, Russie, etc.) et puissances régionales (Turquie, Iran, etc.) sont désormais impliquées dans ce champ géopolitique, où elles développent des stratégies fréquemment concurrentes. L'influence croissante de la Chine, les transformations de la région eurasiatique (création de l'Union économique eurasiatique, etc.) ainsi que le retrait partiel des troupes de l'OTAN d'Afghanistan introduisent actuellement de nouveaux changements dans les équilibres régionaux.;Pré-publication, Document de travail;199712589B;Julien;Thorez;;;;2015-01-01;Asie – mondes émergents;Ouvrage;https://halshs.archives-ouvertes.fr/halshs-01238874;;halshs-01238874;oai:HAL:halshs-01238874v1;"Asie centrale;géopolitique;intégration régionale;Afghanistan;Eurasie;Humanities and Social Sciences/Geography"
La crise de Crimée (mars 2014) :comment en est-on arrivé là ?;;La crise ukrainienne a des causes internes et externes nombreuses. On peut regretter quela presse française en parle de façon très orientée sans prendre le temps de présenter lepoint de vue russe, si ce n’est pour affirmer que le président Poutine relançait la guerrefroide et réactivait l’impérialisme russe. Le rattachement de la Crimée est sans conteste uneannexion déguisée et c’est un coup de force autant qu’un rejet des prescriptions élémentairesdu droit international. Toutefois, il faut replacer la crise criméenne dans son contexte pouren comprendre les ressorts. La Russie, les États-Unis et l’Union européenne ont tous unepart de responsabilité dans cet événement. On tente également de comprendre les tenants et aboutissants de la position russe et de montrer pourquoi Vladimir Poutine a décidé de prendreune décision aussi risquée qui isole la Russie et qui a des effets négatifs sur son économie.;Pré-publication, Document de travail;199812914A;Yann;Richard;1963-1197;;;2014-09-04;EchoGéo;Collection;https://halshs.archives-ouvertes.fr/halshs-01230896;10.4000/echogeo.13917;halshs-01230896;oai:HAL:halshs-01230896v1;"États-Unis;Russie;Union européenne;Ukraine;Crimée;géopolitique;relations internationales;Humanities and Social Sciences;Humanities and Social Sciences/Political science"
Tous ensemble ? Perspectives 2000-2001 pour l'économie mondiale;;Au début du printemps 2000, les perspectives de croissance mondiale sont très favorables : 4,2 % en 2000 et 3,9 en 2001, après 3,2 en 1999. Cette vigueur résulte de la poursuite d’une forte expansion aux États-Unis,d’une nette reprise dans la zone euro et au Royaume-Uni, du dynamisme retrouvé des pays émergents d’Asie et des économies en transition, enfin d’un rebond en Russie et en Amérique latine. La plus notable exceptionreste le Japon. La croissance est impulsée par le dynamisme de l’industrie et de l’investissement productif (...).;Pré-publication, Document de travail;201120460W;"Claire;Francisco;Thierry;Olivier;Odile;Hélène;Catherine;Christine;Hervé;Henri;Paola";"Sensoli;Serranito;Latreille;Passet;Chagny;Baudchon;Mathieu;Rifflart;Péléraux;Sterdyniak;Veroni";1265-9576;73;;2000-04-01;Revue de l'OFCE;Collection;https://hal.archives-ouvertes.fr/hal-01218109;;hal-01218109;oai:HAL:hal-01218109v1;Humanities and Social Sciences/Economies and finances
Le rôle des grandes organisations internationales dans l’adoption d’une sécurité sociale minimale et proactive dans les BRICS;;"Le propos de cette communication vise à indiquer les conséquences de la diffusion des normes sociales plébiscitées par les Grandes organisations internationales (GOI) (OCDE, OIT, AISS, Banque mondiale) sur les systèmes sociaux des BRICS (Brésil, Russie, Inde, Chine, Afrique du Sud). Pour ce faire, elle expose le fait que la mise en place de ""socles"" de sécurité sociale dans les BRICS fait écho à l’idée d’une couverture sociale minimale pour tous que plébiscitent les GOI. Puis elle montre que, parallèlement à cette sécurité sociale de base, l’institution d’une protection sociale active et dynamique préconisée par ces GOI exerce une influence sur la structuration des systèmes sociaux des BRICS.";Pré-publication, Document de travail;201119510N;Julien;Reysz;;;;2015-10-15;Séminaire Mofiidev 2015 - Big emerging countries, global south and international economic relations : cooperation and power;Evènement;https://halshs.archives-ouvertes.fr/halshs-01274078;;halshs-01274078;oai:HAL:halshs-01274078v1;"sécurité sociale;protection sociale;système social;organisation internationale;BRICS;Humanities and Social Sciences/Economies and finances"
Investir dans un pays tremplin : L’implantation d’une PME française en Finlande pour aborder la Russie;;L’objet de cet article est d’identifier les déterminants de l’investissement direct étranger (IDE) dans un pays tête-de-pont pour une PME. Les pays d’accueil et visé pour l’exportation étudiés sont la Finlande et la Russie, d’inégal développement et n’appartenant pas à la même zone d’intégration régionale. Le choix du pays tête-de-pont est motivé non seulement par la présence d’un partenaire local mais relève encore de quatre autres critères : la proximité du marché émergent, la stabilité macro-économique et institutionnelle du pays d’accueil, l’accès à des infrastructures de recherche et développement (R&D) de qualité et l’existence d’une main-d’œuvre qualifiée. En outre, l’accès au marché cible, facilité par le contournement des obstacles qui freinent l’exportation ou l’implantation sur ce dernier, constitue la principale motivation à la réalisation d’un IDE dans un pays tête-de-pont.;Pré-publication, Document de travail;200314982B;"Catherine;Noémie";"Mercier-Suissa;Dominguez";;3;;2015-09-01;Revue d'Etudes Comparatives Est-Ouest;Collection;https://hal-univ-lyon3.archives-ouvertes.fr/hal-01242222;;hal-01242222;oai:HAL:hal-01242222v1;"environnement des affaires;attractivité territoriale;pays tête-de-pont;Finlande;Russie;stratégies de localisation;plateforme d’exportation;IDE;Humanities and Social Sciences/Business administration"
Ruptures d'approvisionnement alimentaire à Voronej (Russie) : un problème de coordination verticale;;Ce texte est basé sur les expériences monographiques d'un groupe d'experts et de deux étudiants, à Voronej, en Russie, pendant l'année 1993. Deux obstacles majeurs semblent s'opposer au développement de la production agroalimentaire, et même à l'arrêt de sa chute. 1. Le système comptable produit des données très peu fiables et le plan comptable privilégie le prix de revient, que les gestionnaires ne savent pas utiliser. Paradoxalement, ils ne cherchent pas à augmenter la production pour faire baisser les coûts. 2. La chaîne alimentaire, qui devrait relier le producteur au consommateur est rompue. Or, le système était et demeure très industriel. Les prix deviennent très spéculatifs et les flux très irréguliers. L'expérience montre aussi les difficultés qu'ont les petites entreprises indépendantes à se développer.;Article de revue;199717902B;Jean-François;Soufflet;;;167-186;1995-01-01;2. Session de l'AIEAA;Collection;http://prodinra.inra.fr/record/153872;;;"oai:prodinra.inra.fr:153872;oai:prodinra.inra.fr:162280";"IAA;PERSPECTIVE;russie;produit alimentaire;commerce de detail;crise;approvisionnement;ville;fonctionnement"
Quitter l'orthodoxie en Russie centrale, 1905-1914;usages d'un droit nouveau et culture juridique des apostats;The religious policy of the Russian Empire was substantially transformed by the 1905 decree allowing people of Orthodox confession to convert to another officially recognized faith without being prosecuted. This change took place while there was an unprecedented development of liberal legal culture, giving more and more importance to the idea that law must recognize and protect individual freedom. The 1905 decree had numerous implications for non-Russian and non-Orthodox people living in the periphery and resisting pressure from the Orthodox Church and imperial authorities. But the new freedom to convert from Orthodoxy had also important consequences for every person seeking official recognition of her belonging to a non-Orthodox confession, given the fact that imperial law and administrative practice made it compulsory to have a confessional affiliation. The Orthodox clergy was given the right to exhort apostates not to leave Orthodoxy. Documents related to these exhortations allow us to study how converts exercised their right in two central provinces of the empire, at the heart of Russian Orthodoxy. The problem is to understand what motivated the apostates, and to examine the language they used when confronted with the Orthodox priests. Conversions were of different types. Some people converted from Orthodoxy by religious convictions, others wanted to change the conditions of their private life. But overall they made little use of conceptual references to the content of liberal legal culture. And converts did not seem to be so confident in the value of their right as to resist moral pressure from Orthodox priests asking them to justify themselves.;Pré-publication, Document de travail;200812290D;Michel;Tissier;0048-8003;4/4 bis;;2010-01-01;Revue d Histoire Moderne et Contemporaine;Collection;https://halshs.archives-ouvertes.fr/halshs-00556577;;halshs-00556577;oai:HAL:halshs-00556577v1;"Russian Empire;religious freedom;Orthodoxy;legal culture;orthodoxie;liberté religieuse;Empire russe;conversions;culture juridique;Humanities and Social Sciences/History"
GÉOPOLITIQUE DE L'EUROPE [Political Geography of Europe];;"De tous les continents, l'Europe est celui dont la définition suscite régulièrement les plus vives controverses. Où commence-t-elle ? Où s'arrête-t-elle ? Cette géopolitique de l'Europe traite du territoire composite qui s'étend de l'Atlantique à la vaste Russie. Sa configuration en a été profondément remodelée depuis la fin de la Guerre froide. L'Union européenne des 27 y est l'un des acteurs, aux côtés d'un ensemble d'États et d'institutions qui concourent à une dynamique européenne complexe. L'analyse, délibérément pluridisciplinaire, permet d'en comprendre les ramifications et d'en analyser les enjeux présents et futurs en quatre parties : identités et diversités en Europe ; la construction européenne et ses dynamiques géographiques ; les mutations économiques et sociales ; les grandes questions géopolitiques.";Pré-publication, Document de travail;200612832B;"Gérard-François;Pierre";"Dumont;Verluise";;;;2009-01-01;;;https://halshs.archives-ouvertes.fr/halshs-00762864;;halshs-00762864;oai:HAL:halshs-00762864v1;"Geopolitics;Europa;European Union;Cultural Geography;International Relations;Political Geography;Identity;Géopolitique;Europe;Union européenne;construction européenne;identité nationale;identité européenne;Traité de Rome;Rideau de fer;Commission européenne;Conseil européen;Parlement européen;Codécision;directive;Fonds structurels marché unique;libre circulation;Schengen;Bologne;euro;Agence spatiale européenne;Politique européenne de sécurité et de défense (PESD);Politique étrangère et de sécurité commune (PESC);Organisation du traité de l'Atlantique Nord (Otan);Démographie;Hiver démographique;Migrations;Pays d'Europe centrale et orientale (PECO);Union pour la Méditerranée;Russie;Turquie;Moldavie;Biélorussie;Balkans;Humanities and Social Sciences/Geography;Humanities and Social Sciences/Political science;Humanities and Social Sciences/Demography;Humanities and Social Sciences/Religions"
Chronique de jurisprudence de la Cour internationale de Justice (2010-2011);;I. Introduction /A. Composition de la Cour /B. Déclarations concernant la Cour //II. Etat du rôle de la Cour au 1er septembre 2011 /A. Affaires pendantes au 1er septembre 2011 /B. Affaires rayées du rôle //III. Arrêts, avis et ordonnances rendues du 1er janvier 2010 au 1er avril 2011 /A. Affaire relative à des usines de pâte à papier sur le fleuve Uruguay (Argentine c/ Uruguay), arrêt du 20 avril 2010 /B. Immunités juridictionnelles de l'Etat (Allemagne c/ Italie), ordonnance du 6 juillet 2010 /C. Conformité au droit international de la déclaration unilatérale d'indépendance relative au Kosovo, avis du 22 juillet 2010 /D. Ahmadou Sadio Diallo (République de Guinée c/ RDC), arrêt du 30 novembre 2010 /E. Certaines activités menées par le Nicaragua dans la région frontalière (Costa-Rica c/ Nicaragua), ordonnance du 8 mars 2011 /F. Application de la convention internationale sur l'élimination de toutes les formes de discrimination raciale (Géorgie c/ Fédération de Russie), exceptions préliminaires, arrêt du 1er avril 2011.;Pré-publication, Document de travail;200511876S;"Albane;Guillaume";"Geslin;Le Floch";0021-8170;4;;2011-01-01;Journal du droit international (Clunet);Collection;https://halshs.archives-ouvertes.fr/halshs-00657451;;halshs-00657451;oai:HAL:halshs-00657451v1;"Cour internationale de justice;Humanities and Social Sciences/Law"
Les projets genevois de révision de la Convention de Genève du 22 août 1864 : 1868-1898;;Entre 1868 et 1898, les membres du Comité international de Genève ont élaboré six projets de révision de la Convention de 1864 en fonction notamment des remarques des anciens belligérants des guerres autro-prussienne et franco-allemande. L'enjeu de ce travail est alors primordial : il s'agit en effet de démontrer l'utilité du droit de Genève et de garantir son autonomie par rapport aux usages et coutumes de la guerre sur terre que la Russie proposait de codifier durant ces mêmes années.;Pré-publication, Document de travail;199213512B;Véronique;Harouel-Bureloup;;834;;1999-01-01;Revue internationale de la Croix-Rouge;Collection;https://halshs.archives-ouvertes.fr/halshs-00676975;;halshs-00676975;oai:HAL:halshs-00676975v1;"Droit humanitaire;Croix-Rouge;Convention de Genève;Humanities and Social Sciences/Law"
<U+8FD1><U+4E16><U+65E5><U+672C><U+306E><U+77E5><U+306E><U+30CD><U+30C3><U+30C8><U+30EF><U+30FC><U+30AF>;<U+9B6F><U+897F><U+4E9C>(<U+30ED><U+30B7><U+30A2>)<U+95A2><U+9023><U+306E><U+8A00><U+8AAC><U+3092><U+901A><U+3057><U+3066>;L'article donne un aperçu de la littérature qui se multiplie au tournant du XIXe siècle, lorsque le Japon doit faire face à l'approche des Russes. Plusieurs types d'ouvrages voient le jour. Des traductions d'ouvrages de géographie et d'histoire d'origine occidentale réalisées par les spécialistes d'études hollandaises. Des récits de voyage d'explorateurs des régions du nord (Ezo). Il existe également des essais écrits par des savants sans position officielle qui expriment leurs doutes quant à la politique extérieure du bakufu. Cette production émanant du milieu des experts dans les affaires occidentales est hautement appréciée par le bakufu et contribue à élever le statut de ces savants.;Pré-publication, Document de travail;200612808A;Annick;Horiuchi;;5;;2009-01-01;<U+6BD4><U+8F03><U+65E5><U+672C><U+5B66><U+6559><U+80B2><U+30BB><U+30F3><U+30BF><U+30FC><U+7814><U+7A76><U+5E74><U+5831>;Collection;https://halshs.archives-ouvertes.fr/halshs-00669158;;halshs-00669158;oai:HAL:halshs-00669158v1;"Russie;Japon;Ezo;traductions;explorations;régions du nord;Humanities and Social Sciences/History"
Les enfants de l'exil.;Récits d'écoliers russes après la Révolution de 1917;Sélection de récits d'enfants russes exilés relatant leurs expériences de la Révolution, de la guerre civile et de l'exil, introduits, traduits et annotés;Pré-publication, Document de travail;200012743F;"Catherine;Sossinskaïa";"Gousseff;Anna";;;;2005-05-01;;;https://halshs.archives-ouvertes.fr/halshs-00755139;;halshs-00755139;oai:HAL:halshs-00755139v1;"Enfance;expérience de guerre;révolution;Russie;guerre civile;exil;Humanities and Social Sciences/History"
Stratégies américaines aux marges de la Russie;;Stratégies américaines aux marges de la Russie;Pré-publication, Document de travail;199213073Z;Béatrice;Giblin;;;;2008-01-01;Stratégies américaines aux marges de la Russie;Ouvrage;https://hal.archives-ouvertes.fr/hal-00709787;;hal-00709787;oai:HAL:hal-00709787v1;"Géopolitique;Stratégies;Humanities and Social Sciences/Geography"
"""Compte rendu de l'ouvrage du fondateur et rédacteur en chef Gregory M. Bongard-Levin 'Vestnik istorii, literatury, iskusstva = [Le Messager d'histoire, de littérature et d'art], tome VII, Moscou : Éditions de l'Académie des Sciences de Russie, 2010"", Comptes rendus des séances de l'année ... - Académie des inscriptions et belles lettres, p.";;;Pré-publication, Document de travail;199812874G;Véronique;Schiltz;;;;2007-01-01;;;https://halshs.archives-ouvertes.fr/halshs-00709774;;halshs-00709774;oai:HAL:halshs-00709774v1;"Archéologue;Histoire;littérature;art;Archaeologist (en);history (en);litterature (en);art (en);Humanities and Social Sciences/Archaeology and Prehistory"
Russia's and the European Union's Gas Interdependence - What balance between the market and geopolitics [L'interdépendence gazière de la Russie et de l'Union Européenne - Quel équilibre entre le marché et la géopolitique?];;The purpose of this paper is to review the interdepedence relationship between Russia and the European Union in the area of gas, by distinguishing the Russian seller's power risk from the issue of short term security, which are often mistaken one for the other. The goal is to measure the economic risk associated with the seller's dominant position in the European market to appreciate the relavance of responses that can be made by European countries or the European Union. Firstly, the basically different nature of Russia and of the European Union is described, as well as the role played by its energy resources in the assertion of Russia's political power. Secondary there is an analysis of the Russian seller's elements of dependence on the European market, before reviewing, thirdly, the risk of exercising Gazprom's market power in Europe. In closing is a review of the relevance of possible actions by the European Union and member countries to reduce that risk by facilitating the densification of the Paneuropean Network, the establishment of entry points and market integration.;Pré-publication, Document de travail;199812896F;D.;Finon;;574;;2006-01-01;Revue de l'Energie;Collection;https://hal-enpc.archives-ouvertes.fr/hal-00716792;;hal-00716792;oai:HAL:hal-00716792v1;Humanities and Social Sciences/Economies and finances
Les études mandé en Russie pendant la première décennie du 21e siècle;;;Pré-publication, Document de travail;200212791Z;Valentin;Vydrin;;;;2011-07-01;Mandeica Petropolitana - II. ACTA LINGUISTICA PETROPOLITANA;Collection;https://halshs.archives-ouvertes.fr/halshs-00715575;;halshs-00715575;oai:HAL:halshs-00715575v1;"mandé;Humanities and Social Sciences/Literature"
Les fonds slaves aujourd'hui à l'ENS de Lyon;;"Dans Journée d'étude ""Une bibliothèque russe en France"" http://institut-est-ouest.ens-lyon.fr/spip.php?article343";Pré-publication, Document de travail;200511876S;Sylvie;Martin;;;;2011-05-05;Une bibliothèque russe en France;Evènement;https://halshs.archives-ouvertes.fr/halshs-00591325;;halshs-00591325;oai:HAL:halshs-00591325v1;"fonds slave;bibliothèque;livre;valorisation;Russie;ENS de Lyon;Humanities and Social Sciences/Political science;Humanities and Social Sciences/Library and information sciences"
Entre criminalité et normalisation. Pratiques informelles dans le changement de système en Russie;;;Pré-publication, Document de travail;197511801R;Caroline;Dufy;;;;2011-01-01;Les paradoxes de l'économie informelle. À qui profitent les règles ?;Ouvrage;https://halshs.archives-ouvertes.fr/halshs-00578545;;halshs-00578545;oai:HAL:halshs-00578545v1;"criminalité;économie souterraines;criminalité des affaires;travail dissimulé;économie informelle;Russie;politique;pouvoir;organisation;action publique;territoire;Humanities and Social Sciences/Political science"
Prénommer en Russie orthodoxe - une pratique particulière;;;Pré-publication, Document de travail;200012743F;"Alain;Alexandre;Irina";"Blum;Avdeev;Troitskaia";;;;2007-01-01;Histoire des familles, de la démographie et des comportements, en hommage à Jean-Pierre Bardet;Ouvrage;https://halshs.archives-ouvertes.fr/halshs-00688481;;halshs-00688481;oai:HAL:halshs-00688481v1;"Démographie historique;Russie;prénoms;Humanities and Social Sciences/History"
"""Un étudiant riomois à Paris""";Introduction du volume 1 de la correspondance de Gilbert Romme;Gilbert Romme a déjà vingt-quatre ans lorsqu'il entreprend à Paris des études supérieures retardées par son état de santé et aussi par des difficultés financières que seule l'aide de deux aînés, ses concitoyens, le docteur Boirat et le chanoine Beaulaton, lui a permis de surmonter. Pour ce Riomois, originaire d'une petite ville de 12 000 habitants, devenir en quelques jours de voyage l'un des 500 ou 600 000 parisiens est un grand dépaysement. Le premier intérêt des 158 lettres conservées qu'il échange pendant cinq ans avec ses amis de Riom est d'ordre documentaire : ici la fiction littéraire, fréquente dans le roman de l'époque, de la découverte de la ville, et surtout de la grande ville, par un jeune provincial en cours de formation prend le poids de la réalité, du vécu. Le second intérêt de ces pages est le croisement des nouvelles parisiennes envoyées à Riom et de celles que Romme reçoit de sa ville natale. Il s'y ajoute, pour Paris, l'acuité de l'observation des milieux fréquentés, milieu scientifique, notamment médical, milieu aristocratique et mondain. On suit enfin la transformation du personnage par sa nouvelle vie : dans sa façon de se vêtir, son goût pour les sciences (il se voulait mathématicien, il se prépare à devenir médecin), ses conceptions philosophiques et religieuses, jusqu'à un début d'intérêt pour les affaires publiques et jusqu'à l'éveil de la vocation pédagogique qui va l'entraîner dans la lointaine Russie.;Pré-publication, Document de travail;199213300W;Jean;Ehrard;;;;2006-01-01;Correspondance de Gilbert Romme, vol. 1 1774-1779;Ouvrage;https://halshs.archives-ouvertes.fr/halshs-00708100;;halshs-00708100;oai:HAL:halshs-00708100v1;"Gilbert Romme;Riom;Russie;Auvergne;Paris;histoire des sciences;pédagogie;mathématiques;médecine;province;for privé;correspondance;Antoine Boirat;Gaspard Antoine Beaulaton;Jacques Démichel;Gabriel Dubreul;Marc Bonifas-Du Carla;Étienne Dutour de Salvert;Alexandre Alexandrovitch Golovkine;Mme d'Harville;Nicolas-Charles Romme;portrait;iconographie;Humanities and Social Sciences/History;Humanities and Social Sciences/History, Philosophy and Sociology of Sciences"
"Compte rendu de lecture : MARCHAND P., SUSS C. (2012). Atlas géopolitique de la Russie. Paris : Autrement, coll. ""Atlas/Monde"" 88 p. ISBN : 978-2-7467-3127-1";;;Pré-publication, Document de travail;200311864M;Denis;Eckert;;;;2012-01-01;;;https://halshs.archives-ouvertes.fr/halshs-00690846;;halshs-00690846;oai:HAL:halshs-00690846v1;"Compte rendu de lecture;Russie;Atlas;Humanities and Social Sciences/Geography"
""" Comment sont regardés les films sur la Grande Guerre patriotique dans la Russie actuelle ?";;Les débats suscités par les films russes récents sur la Seconde guerre mondiale;Pré-publication, Document de travail;200012743F;Myriam;Desert;;;;2011-01-01;The Journal of Power Institutions in Post-Soviet Societies;Collection;https://halshs.archives-ouvertes.fr/halshs-00694131;;halshs-00694131;oai:HAL:halshs-00694131v1;"guerre;cinéma;opinion publique;Russie;Humanities and Social Sciences/Sociology"
""" La démocratisation autrement ? Le paradigme de la modernisation à l'épreuve des réalités post-socialistes. Les cas des Neue Länder allemands et de la Russie """;;"usages de la notion de ""modernisation"" dans deux transistions (Russie ; Allemagne réunifiée)";Pré-publication, Document de travail;200012743F;Myriam;Desert;1639-6073;;;2010-01-01;ILCEA;Collection;https://halshs.archives-ouvertes.fr/halshs-00694103;;halshs-00694103;oai:HAL:halshs-00694103v1;"modernisation;transition;Russie;Allemagne;Humanities and Social Sciences/Sociology"
""" Acteurs locaux et régionaux face aux transformations du pouvoir en Russie, 1989-1999 """;;Based on field research conducted in the Russian regions of Omsk (Western Siberia) Kaluga (Central Russia) and Dolgoprudnyj (Moscow suburb), the dissertation analyses the transformation of local and regional authorities in Russia between 1989 and 1999 within the sociological framework of social actors. The Introduction presents the general context of transformations in post-soviet Russia. The body of the thesis starts with a historical overview of local powers during the Soviet era and the emergence of new political actors during perestroika. The following chapters provide in-depth analysis of the administrative, political, and economic transformation at the local and regional level, and the respective roles of old and new actors. The last chapter examines some ways by which the polity could be reconstructed, given the weakening of representative power. The conclusion takes into account changes that have occurred since 2000 to bring the 1990's in a more general perspective.;Pré-publication, Document de travail;200012743F;Anne;Le Huérou;;;;2006-12-13;;;https://tel.archives-ouvertes.fr/tel-00692786;;tel-00692786;oai:HAL:tel-00692786v1;"Russie post-soviétique;Perestroïka;vie politique locale;régions;acteurs politiques;Humanities and Social Sciences/Sociology;Humanities and Social Sciences/Political science"
La guerre russe en Tchétchénie, discours anti-terroriste et légitimation de la violence;;"Russia's War in Chechnya: Antiterrorist Discourse and the Legitimation of Violence The ""war against terrorism"" was the main argument put forward by the Russian state to justify resuming the war in Chechnya in 1999. The analysis of policies conducted in its name and the effects they produced in Chechnya, on Russian society and its political system, as well as on Russia's relations with the outside world, reveals how much this fight against terrorism in this country fits within a much broader context. It notably turns out that not only can the international climate reinforce internal objectives defined in a national framework, but also that the evolutions noted in the specific and exacerbated context of the war in Chechnya can shed light on more general tendencies to blur the frontiers between democratic and nondemocratic practices, ordinary justice and exceptional measures.";Pré-publication, Document de travail;200012743F;"Anne;Regamey";"Le Huérou;Amandine";1290-7839;;;2008-04-01;Critique Internationale;Collection;https://hal.archives-ouvertes.fr/hal-00693694;;hal-00693694;"oai:HAL:halshs-00692626v1;oai:HAL:hal-00693694v1";"Russie;Tchétchénie;anti-terrorisme;Humanities and Social Sciences/Political science"
Transmission de savoirs et d'expériences entre la France et la Russie dans le domaine du théâtre. La fin d'une suprématie et le retournement d'un modèle.;;;Pré-publication, Document de travail;200918552F;Marie-Christine;Autant-Mathieu;;;;2012-09-11;Transmissions de savoirs et d'expériences entre la France et la Russie dans le domaine du théâtre. Fin d'une suprématie et retournement d'un modèle;Evènement;https://hal.archives-ouvertes.fr/hal-00704189;;hal-00704189;oai:HAL:hal-00704189v1;Humanities and Social Sciences/Musicology and performing arts
Les communautés artistiques en Russie;;Présentation des communautés théâtrales russes depuis les studios des années 1920 liées au Théâtre d'Art de Moscou jusqu'au théâtre de Lev Dodine.;Pré-publication, Document de travail;200918552F;Marie-Christine;Autant-Mathieu;;;;2008-04-20;Les communautés artistiques russes au XX siècle;Evènement;https://hal.archives-ouvertes.fr/hal-00704103;;hal-00704103;oai:HAL:hal-00704103v1;Humanities and Social Sciences/Musicology and performing arts
Adieu au Bachkortostan ? La République autonome de Bachkirie en Fédération de Russie (1990-2004);;Cet article évoque à partir d'un travail de terrain, les enjeux et les perspectives d'une éventuelle disparition de la république nationale du Bachkortostan en Fédération de Russie.;Pré-publication, Document de travail;199213073Z;Xavier;Le Torrivellec;;12;;2006-05-01;Strates;Collection;https://hal.archives-ouvertes.fr/hal-00695526;;hal-00695526;oai:HAL:hal-00695526v1;"Russie;région Volga-Oural;Bachkortostan;fédéralisme en Russie;Humanities and Social Sciences/History"
La région Volga-Oural en Russie : enjeux nationaux dans une région multiethnique;;;Pré-publication, Document de travail;200012743F;Xavier;Le Torrivellec;0338-487X;138;;2010-07-01;Hérodote;Collection;https://hal.archives-ouvertes.fr/hal-00695520;;hal-00695520;oai:HAL:hal-00695520v1;"Volga-Oural;régions en Russie;islam;géopolitique de la Russie;eurasie centrale;Humanities and Social Sciences/History"
Restauration de l'Etat de Droit ou captation de la rente pétrolière en Russie;;Il s'agit d'analyser le mode de redistribution de la rente pétrolière obtenu par la Russie Analyse en particulier de l'affaire Khodorkovski;Pré-publication, Document de travail;200314982B;Catherine;Mercier-Suissa;;25;;2009-01-01;NAQD d'études et de critique sociale;Collection;https://halshs.archives-ouvertes.fr/halshs-00695473;;halshs-00695473;oai:HAL:halshs-00695473v1;"rente pétrolière corruption Russie exportations hydrocarbures;Humanities and Social Sciences/Economies and finances"
"""Un Retour aux anciennes maisons de fous"" ? Réformer les institutions psychiatriques en Russie soviétique (1918-1928)";;;Pré-publication, Document de travail;200012743F;Grégory;Dufaud;0035-3264;;;2011-01-01;Revue historique;Collection;https://halshs.archives-ouvertes.fr/halshs-00695413;;halshs-00695413;oai:HAL:halshs-00695413v1;"Union soviétique;médecine;psychiatrie;hôpital;Humanities and Social Sciences/History"
